loan_id,month,year,product_type,disbursed_amount,outstanding_amount,status,customer_segment,geography,interest_rate,emi_amount,dpd_bucket
6051,5,2023,Personal,150.15,104.0,Active,Corporate,Tier2,14.14,3.56,30
6052,5,2023,Personal,235.53,0.0,Written-off,MSME,Tier2,15.69,0.0,0
6053,5,2023,Personal,190.47,122.53,Active,MSME,Metro,16.85,4.36,0
6054,5,2023,Personal,215.63,0.0,Closed,MSME,Metro,16.84,0.0,30
6055,5,2023,Personal,106.06,94.34,Active,MSME,Metro,17.46,3.39,0
6056,5,2023,Personal,231.3,171.28,Active,Retail,Tier2,18.48,6.23,360
6057,5,2023,Personal,203.43,163.39,Active,Corporate,Metro,13.8,5.57,90
6058,5,2023,Personal,83.83,61.17,Active,Retail,Tier2,17.5,2.2,0
6059,5,2023,Personal,180.52,160.41,NPA,Corporate,Metro,16.97,5.72,30
6060,5,2023,Personal,181.87,129.8,NPA,MSME,Tier2,15.18,4.51,0
6061,5,2023,Personal,179.98,150.34,NPA,Retail,Tier1,16.43,5.32,30
6062,5,2023,Personal,236.38,185.36,NPA,Corporate,Tier1,17.61,6.66,0
6063,5,2023,Personal,175.98,0.0,Closed,MSME,Metro,14.77,0.0,0
6064,5,2023,Personal,195.86,120.86,Active,Retail,Tier1,13.67,4.11,60
6065,5,2023,Personal,184.73,138.92,Active,Corporate,Tier2,16.06,4.89,0
6066,5,2023,Personal,150.89,102.57,Active,Corporate,Tier1,15.33,3.57,0
6067,5,2023,Personal,208.81,0.0,Closed,Retail,Metro,14.95,0.0,0
6068,5,2023,Personal,81.97,59.52,Active,MSME,Tier2,17.73,2.14,0
6069,5,2023,Personal,199.03,0.0,Closed,Corporate,Tier2,13.72,0.0,0
6070,5,2023,Personal,241.6,0.0,Closed,Retail,Tier1,14.21,0.0,0
6071,5,2023,Business,287.81,0.0,Closed,Retail,Tier2,11.68,0.0,90
6072,5,2023,Business,250.81,162.05,Active,Retail,Tier1,11.62,5.35,0
6073,5,2023,Business,226.7,0.0,Closed,Retail,Tier2,14.4,0.0,0
6074,5,2023,Business,361.57,236.5,Active,Corporate,Tier1,15.67,8.28,0
6075,5,2023,Business,198.77,154.0,Active,MSME,Tier1,15.62,5.39,60
6076,5,2023,Business,408.85,0.0,Closed,Corporate,Rural,12.68,0.0,0
6077,5,2023,Business,403.46,258.45,Active,MSME,Tier2,12.77,8.68,0
6078,5,2023,Business,408.75,391.97,NPA,Retail,Tier1,13.47,13.3,30
6079,5,2023,Business,180.8,141.74,NPA,Retail,Metro,12.14,4.72,180
6080,5,2023,Business,362.39,305.4,NPA,Retail,Tier1,12.04,10.15,180
6081,5,2023,Business,479.62,452.03,Active,MSME,Tier2,12.35,15.09,30
6082,5,2023,Business,284.98,208.67,Active,Corporate,Metro,14.32,7.16,0
6083,5,2023,Business,186.8,168.92,Active,Retail,Tier1,11.08,5.54,0
6084,5,2023,Business,363.64,0.0,Closed,Corporate,Metro,11.19,0.0,0
6085,5,2023,Business,272.85,268.54,NPA,MSME,Tier2,14.97,9.31,360
6086,5,2023,Business,472.91,0.0,Closed,Corporate,Metro,13.45,0.0,0
6087,5,2023,Business,399.02,0.0,Closed,MSME,Metro,12.09,0.0,60
6088,5,2023,Business,431.54,322.09,Active,Corporate,Tier1,14.58,11.1,0
6089,5,2023,Business,170.98,125.29,Active,MSME,Tier1,15.79,4.39,0
6090,5,2023,Business,202.4,199.59,NPA,Corporate,Tier1,12.29,6.66,30
6091,5,2023,Business,493.71,0.0,Closed,MSME,Metro,13.85,0.0,360
6092,5,2023,Business,324.47,304.79,Active,MSME,Metro,12.81,10.24,0
6093,5,2023,Business,347.89,212.43,Active,Corporate,Rural,13.8,7.24,0
6094,5,2023,Business,160.65,153.42,NPA,Retail,Metro,14.11,5.25,0
6095,5,2023,Business,189.53,176.16,Active,Corporate,Metro,13.38,5.97,180
6096,5,2023,Business,266.73,0.0,Closed,MSME,Tier2,15.47,0.0,30
6097,5,2023,Business,508.91,436.46,NPA,MSME,Tier1,14.03,14.92,30
6098,5,2023,Business,148.42,118.18,Active,Corporate,Tier1,14.04,4.04,0
6099,5,2023,Business,462.42,399.26,Active,MSME,Metro,15.72,13.98,0
6100,5,2023,Business,231.91,0.0,Closed,Retail,Metro,15.98,0.0,0
6101,5,2023,Business,218.8,0.0,Closed,Corporate,Tier1,15.06,0.0,90
6102,5,2023,Business,312.63,255.53,Active,Retail,Metro,12.75,8.58,0
6103,5,2023,Business,146.67,110.28,Active,Retail,Rural,15.68,3.86,0
6104,5,2023,Business,245.79,215.89,Active,MSME,Metro,11.34,7.1,0
6105,5,2023,Business,222.98,166.82,Active,Corporate,Metro,11.12,5.47,30
6106,5,2023,Business,399.56,372.52,Active,Retail,Tier1,13.42,12.63,0
6107,5,2023,Business,353.31,314.48,Active,MSME,Metro,11.48,10.37,0
6108,5,2023,Business,232.94,176.07,Active,Corporate,Tier1,13.06,5.94,0
6109,5,2023,Business,266.45,172.4,Active,MSME,Tier2,13.7,5.87,60
6110,5,2023,Business,479.89,441.33,Active,Corporate,Rural,14.26,15.14,30
6111,5,2023,Business,237.05,163.87,Active,Retail,Rural,13.01,5.52,90
6112,5,2023,Business,364.25,272.83,Active,Corporate,Tier2,12.01,9.06,0
6113,5,2023,Business,280.64,235.06,Active,Corporate,Rural,12.28,7.84,0
6114,5,2023,Business,296.03,287.0,NPA,MSME,Tier1,13.55,9.75,180
6115,5,2023,Business,305.99,0.0,Written-off,MSME,Tier1,14.1,0.0,0
6116,5,2023,Business,486.65,453.74,Active,Corporate,Tier1,13.29,15.35,0
6117,5,2023,Business,228.54,154.45,Active,MSME,Metro,13.9,5.27,90
6118,5,2023,Business,497.62,373.67,Active,MSME,Tier1,12.39,12.48,90
6119,5,2023,Business,388.27,366.43,Active,MSME,Tier1,13.61,12.45,90
6120,5,2023,Business,241.15,161.65,Active,MSME,Metro,11.01,5.29,30
6121,5,2023,Business,328.98,310.89,Active,Corporate,Rural,13.24,10.51,0
6122,5,2023,Business,192.98,0.0,Written-off,Retail,Tier2,11.25,0.0,60
6123,5,2023,Business,490.82,0.0,Written-off,MSME,Metro,11.8,0.0,180
6124,5,2023,Business,275.69,0.0,Written-off,Retail,Tier2,15.46,0.0,360
6125,5,2023,Business,143.39,129.32,Active,MSME,Tier2,13.76,4.4,30
6126,5,2023,Business,183.99,0.0,Closed,MSME,Tier1,12.17,0.0,0
6127,5,2023,Business,144.14,0.0,Closed,MSME,Rural,13.7,0.0,0
6128,5,2023,Business,440.25,0.0,Closed,Retail,Metro,12.06,0.0,0
6129,5,2023,Business,473.63,448.31,NPA,MSME,Metro,12.34,14.96,360
6130,5,2023,Business,211.2,166.35,Active,Corporate,Rural,13.94,5.68,30
6131,5,2023,Business,363.26,343.25,NPA,Retail,Tier2,15.3,11.95,60
6132,5,2023,Business,436.59,319.61,Active,MSME,Tier2,13.13,10.79,0
6133,5,2023,Business,232.73,0.0,Written-off,Corporate,Tier1,13.23,0.0,60
6134,5,2023,Business,410.2,0.0,Written-off,MSME,Metro,14.3,0.0,90
6135,5,2023,Business,347.7,0.0,Closed,MSME,Metro,11.41,0.0,60
6136,5,2023,Business,476.78,345.77,Active,MSME,Tier2,13.29,11.7,0
6137,5,2023,Business,436.12,0.0,Closed,MSME,Tier2,15.16,0.0,0
6138,5,2023,Business,302.53,258.22,Active,MSME,Metro,11.61,8.53,60
6139,5,2023,Business,204.31,158.38,NPA,Corporate,Tier2,13.53,5.38,30
6140,5,2023,Business,326.83,274.58,Active,Retail,Metro,13.35,9.3,30
6141,5,2023,Business,200.89,179.21,Active,Corporate,Rural,12.02,5.95,90
6142,5,2023,Business,442.46,267.69,Active,Corporate,Tier2,11.8,8.87,60
6143,5,2023,Business,219.51,0.0,Closed,Corporate,Metro,15.85,0.0,0
6144,5,2023,Business,329.9,289.74,Active,Retail,Tier1,15.61,10.13,0
6145,5,2023,Business,446.3,0.0,Closed,Corporate,Tier1,12.33,0.0,0
6146,5,2023,Business,144.2,115.63,Active,Retail,Tier1,12.58,3.87,90
6147,5,2023,Business,443.05,408.59,Active,Corporate,Rural,12.55,13.68,0
6148,5,2023,Business,418.4,314.45,Active,MSME,Tier2,13.0,10.6,0
6149,5,2023,Home,588.41,491.28,Active,MSME,Tier2,8.69,15.55,0
6150,5,2023,Home,227.29,151.09,Active,MSME,Tier1,10.24,4.89,0
6151,5,2023,Home,291.38,235.33,Active,Corporate,Tier1,10.99,7.7,0
6152,5,2023,Home,228.99,0.0,Closed,Retail,Tier1,9.94,0.0,0
6153,5,2023,Home,464.54,0.0,Closed,Corporate,Metro,10.72,0.0,0
6154,5,2023,Home,525.2,0.0,Closed,MSME,Tier2,10.37,0.0,30
6155,5,2023,Home,286.23,0.0,Closed,MSME,Tier2,8.75,0.0,0
6156,5,2023,Home,353.93,223.22,Active,Retail,Metro,10.84,7.29,60
6157,5,2023,Home,205.31,0.0,Written-off,Retail,Metro,11.29,0.0,60
6158,5,2023,Home,175.33,149.47,NPA,Corporate,Metro,8.82,4.74,60
6159,5,2023,Home,320.05,227.85,Active,Retail,Tier2,10.51,7.41,0
6160,5,2023,Home,320.85,214.17,Active,Corporate,Tier1,10.78,6.99,0
6161,5,2023,Home,276.4,0.0,Written-off,Retail,Rural,10.32,0.0,0
6162,5,2023,Home,581.9,494.28,Active,Retail,Tier2,12.02,16.42,0
6163,5,2023,Home,309.01,0.0,Written-off,MSME,Rural,12.38,0.0,180
6164,5,2023,Home,274.01,0.0,Closed,Corporate,Tier1,12.45,0.0,0
6165,5,2023,Home,550.5,0.0,Closed,Corporate,Tier1,10.65,0.0,0
6166,5,2023,Home,227.81,146.47,Active,Corporate,Tier2,12.28,4.88,0
6167,5,2023,Home,597.31,465.38,NPA,MSME,Rural,11.6,15.37,0
6168,5,2023,Home,299.62,0.0,Closed,Retail,Tier1,10.38,0.0,0
6169,5,2023,Home,550.55,496.05,Active,Retail,Tier1,12.24,16.53,0
6170,5,2023,Home,422.45,343.1,Active,Retail,Metro,9.26,10.95,30
6171,5,2023,Home,547.25,0.0,Written-off,MSME,Tier2,9.02,0.0,60
6172,5,2023,Home,429.76,0.0,Closed,Corporate,Tier2,8.73,0.0,30
6173,5,2023,Home,541.25,410.79,Active,Retail,Rural,11.85,13.61,180
6174,5,2023,Home,220.58,135.55,Active,MSME,Rural,11.94,4.5,0
6175,5,2023,Home,483.65,443.48,NPA,MSME,Tier2,10.03,14.32,60
6176,5,2023,Home,231.99,190.52,Active,Retail,Tier1,8.88,6.05,0
6177,5,2023,Home,593.94,508.49,Active,MSME,Metro,9.91,16.39,0
6178,5,2023,Home,271.04,0.0,Written-off,Retail,Tier1,10.65,0.0,0
6179,5,2023,Home,302.81,211.77,Active,Corporate,Metro,12.28,7.06,0
6180,5,2023,Home,235.94,203.75,Active,MSME,Metro,9.06,6.48,0
6181,5,2023,Home,288.13,0.0,Written-off,Corporate,Tier2,8.56,0.0,0
6182,5,2023,Home,574.97,554.61,NPA,Corporate,Tier2,10.56,18.04,30
6183,5,2023,Home,177.34,118.96,Active,Retail,Rural,9.56,3.81,180
6184,5,2023,Home,171.95,0.0,Closed,Corporate,Metro,10.44,0.0,0
6185,5,2023,Home,465.63,356.74,Active,Corporate,Metro,12.25,11.89,90
6186,5,2023,Home,355.83,229.35,Active,MSME,Tier1,9.87,7.39,0
6187,5,2023,Home,264.39,201.96,Active,Retail,Metro,9.78,6.5,0
6188,5,2023,Home,335.65,269.54,Active,Corporate,Tier2,10.21,8.72,30
6189,5,2023,Home,222.03,144.01,Active,Retail,Metro,9.57,4.62,0
6190,5,2023,Home,571.53,438.23,NPA,Retail,Tier1,8.89,13.91,90
6191,5,2023,Home,356.04,314.71,NPA,MSME,Tier1,10.39,10.21,0
6192,5,2023,Home,553.28,503.26,Active,Corporate,Metro,11.75,16.66,0
6193,5,2023,Home,223.79,218.35,NPA,Corporate,Tier1,11.96,7.25,0
6194,5,2023,Home,230.92,202.2,Active,MSME,Tier1,10.27,6.55,0
6195,5,2023,Home,565.62,0.0,Closed,Corporate,Metro,12.3,0.0,0
6196,5,2023,Home,574.43,486.64,Active,Corporate,Tier2,9.25,15.53,90
6197,5,2023,Home,307.72,211.71,Active,MSME,Metro,8.86,6.72,0
6198,5,2023,Home,260.2,224.31,Active,Corporate,Tier2,9.57,7.19,60
6199,5,2023,Home,348.13,328.36,Active,Corporate,Metro,8.87,10.42,30
6200,5,2023,Home,191.18,144.25,Active,Corporate,Tier1,11.02,4.72,90
6201,5,2023,Home,305.09,279.42,Active,MSME,Rural,10.35,9.06,30
6202,5,2023,Home,305.3,203.31,Active,MSME,Metro,10.43,6.6,180
6203,5,2023,Home,172.92,132.03,NPA,Retail,Metro,10.85,4.31,30
6204,5,2023,Home,483.59,0.0,Written-off,MSME,Metro,10.2,0.0,180
6205,5,2023,Home,327.0,231.57,Active,MSME,Tier2,10.15,7.49,0
6206,5,2023,Home,271.36,180.27,Active,MSME,Tier2,9.6,5.78,0
6207,5,2023,Home,320.08,0.0,Closed,Corporate,Metro,11.66,0.0,0
6208,5,2023,Home,523.23,350.69,Active,Retail,Tier1,8.76,11.11,0
6209,5,2023,Home,381.37,0.0,Written-off,Corporate,Tier1,9.75,0.0,0
6210,5,2023,Home,508.18,373.67,Active,Corporate,Tier2,11.87,12.39,0
6211,5,2023,Home,323.21,198.65,Active,Corporate,Rural,10.82,6.49,0
6212,5,2023,Home,564.88,369.27,Active,Corporate,Tier2,9.41,11.81,60
6213,5,2023,Home,486.14,0.0,Closed,Corporate,Metro,10.56,0.0,0
6214,5,2023,Home,587.59,425.18,Active,Corporate,Tier1,9.01,13.52,0
6215,5,2023,Home,530.54,0.0,Closed,MSME,Tier1,9.29,0.0,0
6216,5,2023,Home,285.1,204.48,NPA,Corporate,Tier2,9.64,6.56,0
6217,5,2023,Home,186.78,0.0,Closed,Corporate,Tier1,8.81,0.0,0
6218,5,2023,Home,219.57,143.16,Active,Corporate,Metro,10.98,4.69,30
6219,5,2023,Home,232.99,220.46,Active,Corporate,Rural,10.93,7.21,0
6220,5,2023,Home,299.23,227.8,Active,MSME,Tier2,10.08,7.36,0
6221,5,2023,Home,456.16,360.83,Active,Corporate,Rural,11.74,11.94,0
6222,5,2023,Home,452.53,0.0,Closed,Corporate,Tier1,11.13,0.0,0
6223,5,2023,Home,188.54,139.47,Active,MSME,Tier1,12.41,4.66,0
6224,5,2023,Home,300.53,180.83,Active,Corporate,Tier1,10.75,5.9,30
6225,5,2023,Home,257.94,186.9,Active,Corporate,Metro,10.13,6.04,30
6226,5,2023,Home,308.49,202.93,Active,MSME,Tier2,10.82,6.63,30
6227,5,2023,Home,330.18,321.57,NPA,Retail,Metro,10.76,10.49,0
6228,5,2023,Home,485.12,412.96,Active,MSME,Rural,9.14,13.16,180
6229,5,2023,Home,522.24,446.35,Active,MSME,Tier1,10.92,14.6,180
6230,5,2023,Home,250.16,226.73,Active,MSME,Tier1,11.19,7.44,30
6231,5,2023,Home,212.41,195.13,NPA,MSME,Metro,9.91,6.29,0
6232,5,2023,Home,187.63,166.02,Active,MSME,Tier2,10.01,5.36,0
6233,5,2023,Home,490.24,0.0,Written-off,Corporate,Rural,11.28,0.0,180
6234,5,2023,Home,284.59,200.84,NPA,Retail,Tier2,9.5,6.43,0
6235,5,2023,Home,511.96,438.26,NPA,MSME,Tier1,11.1,14.37,0
6236,5,2023,Home,307.2,189.38,Active,Corporate,Rural,11.7,6.26,0
6237,5,2023,Home,265.52,229.23,NPA,Retail,Tier1,11.12,7.52,0
6238,5,2023,Home,488.07,315.94,Active,Retail,Tier1,9.57,10.13,0
6239,5,2023,Home,380.83,301.95,Active,Retail,Metro,12.38,10.08,180
6240,5,2023,Home,458.69,374.14,NPA,Retail,Tier1,9.13,11.92,0
6241,5,2023,Vehicle,93.25,67.82,Active,Retail,Metro,9.53,2.17,0
6242,5,2023,Vehicle,95.63,64.64,Active,Retail,Metro,13.16,2.18,60
6243,5,2023,Vehicle,64.28,42.7,Active,Retail,Tier1,11.99,1.42,0
6244,5,2023,Vehicle,214.51,175.44,Active,Corporate,Metro,11.68,5.8,0
6245,5,2023,Vehicle,203.46,0.0,Closed,Corporate,Metro,10.6,0.0,0
6246,5,2023,Vehicle,212.68,178.99,Active,Corporate,Tier1,12.64,6.0,30
6247,5,2023,Vehicle,228.13,0.0,Written-off,MSME,Tier2,12.87,0.0,0
6248,5,2023,Vehicle,209.3,148.21,Active,Retail,Metro,13.19,5.01,0
6249,5,2023,Vehicle,99.57,80.83,NPA,Retail,Metro,13.39,2.74,0
6250,5,2023,Vehicle,182.1,171.49,Active,Retail,Rural,10.87,5.6,0
6251,5,2023,Vehicle,177.34,166.45,Active,Retail,Tier2,11.53,5.49,0
6252,5,2023,Vehicle,72.26,0.0,Closed,Corporate,Metro,12.3,0.0,30
6253,5,2023,Vehicle,206.99,165.34,Active,Retail,Metro,13.7,5.63,30
6254,5,2023,Vehicle,97.29,0.0,Closed,MSME,Tier2,10.01,0.0,0
6255,5,2023,Vehicle,207.13,141.2,Active,Corporate,Tier2,10.47,4.59,0
6256,5,2023,Vehicle,121.29,100.6,Active,Retail,Rural,12.7,3.38,0
6257,5,2023,Vehicle,78.04,66.64,Active,Retail,Tier1,10.0,2.15,0
6258,5,2023,Vehicle,212.89,150.72,NPA,Corporate,Tier2,10.47,4.9,0
6259,5,2023,Vehicle,129.64,119.66,Active,Corporate,Tier1,11.77,3.96,0
6260,5,2023,Vehicle,185.08,132.63,Active,Corporate,Tier1,13.79,4.52,0
6261,5,2023,Vehicle,105.82,69.81,Active,Retail,Tier1,10.26,2.26,60
6262,5,2023,Vehicle,112.8,0.0,Closed,Retail,Tier1,11.67,0.0,180
6263,5,2023,Vehicle,67.3,42.21,Active,Corporate,Metro,13.75,1.44,60
6264,5,2023,Vehicle,75.73,53.91,Active,Corporate,Metro,12.49,1.8,0
6265,5,2023,Vehicle,116.27,72.3,Active,MSME,Tier1,11.96,2.4,0
6266,5,2023,Vehicle,135.46,112.33,Active,Retail,Rural,12.24,3.74,0
6267,5,2023,Vehicle,170.82,0.0,Closed,MSME,Rural,11.27,0.0,90
6268,5,2023,Vehicle,101.81,98.84,NPA,MSME,Metro,10.97,3.23,0
6269,5,2023,Vehicle,169.3,134.08,Active,Corporate,Metro,13.92,4.58,30
6270,5,2023,Vehicle,203.22,129.61,Active,Retail,Metro,11.96,4.3,0
6271,5,2023,Vehicle,95.37,82.04,NPA,Retail,Rural,9.62,2.63,90
6272,5,2023,Vehicle,161.93,115.0,Active,Retail,Tier2,11.14,3.77,0
6273,5,2023,Vehicle,168.78,122.08,NPA,Retail,Tier1,13.24,4.13,0
6274,5,2023,Vehicle,173.77,131.02,Active,MSME,Rural,10.72,4.27,60
6275,5,2023,Vehicle,155.26,0.0,Closed,MSME,Tier2,13.78,0.0,0
6276,5,2023,Vehicle,137.38,108.54,Active,Retail,Rural,12.47,3.63,30
6277,5,2023,Vehicle,152.99,98.45,Active,MSME,Tier2,12.46,3.29,0
6278,5,2023,Vehicle,118.81,0.0,Closed,MSME,Tier1,11.33,0.0,0
6279,5,2023,Vehicle,75.23,64.56,Active,Retail,Tier1,13.37,2.19,0
6280,5,2023,Vehicle,157.26,98.49,Active,MSME,Rural,13.06,3.32,0
6281,5,2023,Vehicle,140.5,94.41,Active,Retail,Metro,13.09,3.19,0
6282,5,2023,Vehicle,226.07,148.47,Active,MSME,Tier2,13.81,5.06,0
6283,5,2023,Vehicle,116.72,84.47,Active,Corporate,Tier1,10.35,2.74,0
6284,5,2023,Vehicle,93.61,63.89,Active,Corporate,Tier1,10.7,2.08,0
6285,5,2023,Vehicle,92.3,86.06,Active,Retail,Tier1,11.56,2.84,0
6286,5,2023,Vehicle,119.5,0.0,Closed,Corporate,Rural,11.63,0.0,0
6287,5,2023,Vehicle,68.43,57.01,Active,Retail,Tier2,13.17,1.93,0
6288,5,2023,Vehicle,195.49,135.53,Active,Corporate,Tier1,10.89,4.43,0
6289,5,2023,Vehicle,160.11,0.0,Closed,Corporate,Metro,10.55,0.0,0
6290,5,2023,Vehicle,180.67,150.23,Active,MSME,Metro,12.21,5.0,0
6291,5,2023,Vehicle,223.76,151.94,Active,Retail,Tier2,11.63,5.02,360
6292,5,2023,Vehicle,211.18,0.0,Closed,Retail,Tier1,13.73,0.0,0
6293,5,2023,Vehicle,95.56,86.69,Active,Retail,Tier1,10.72,2.83,0
6294,5,2023,Vehicle,177.3,0.0,Closed,MSME,Metro,10.65,0.0,0
6295,5,2023,Vehicle,91.75,62.02,Active,MSME,Tier1,13.41,2.1,0
6296,5,2023,Vehicle,110.23,94.7,Active,Corporate,Rural,10.7,3.09,30
6297,5,2023,Vehicle,97.04,70.99,NPA,MSME,Metro,13.42,2.41,0
6298,5,2023,Vehicle,158.51,111.13,Active,Retail,Tier1,10.82,3.63,0
6299,5,2023,Vehicle,151.19,123.0,NPA,Corporate,Metro,10.85,4.02,60
6300,5,2023,Vehicle,124.06,92.15,Active,MSME,Tier1,10.23,2.98,360
6301,5,2023,Vehicle,92.13,74.5,Active,Corporate,Rural,10.63,2.43,0
6302,5,2023,Vehicle,92.11,84.52,Active,Corporate,Tier1,11.48,2.79,0
6303,5,2023,Vehicle,145.31,99.39,Active,Retail,Metro,12.94,3.35,0
6304,5,2023,Vehicle,115.64,72.43,Active,Corporate,Metro,10.04,2.34,180
6305,5,2023,Vehicle,109.35,74.59,Active,MSME,Rural,13.48,2.53,30
6306,5,2023,Vehicle,197.61,187.57,Active,Retail,Tier2,12.01,6.23,60
6307,5,2023,Vehicle,78.62,0.0,Written-off,Retail,Tier2,10.63,0.0,90
6308,5,2023,Vehicle,151.78,0.0,Written-off,MSME,Metro,12.56,0.0,180
6309,5,2023,Vehicle,71.31,53.16,Active,MSME,Tier1,13.18,1.8,0
6310,5,2023,Vehicle,186.17,0.0,Closed,Corporate,Tier1,11.25,0.0,0
6311,5,2023,Vehicle,103.47,91.49,Active,Retail,Tier1,11.51,3.02,0
6312,5,2023,Vehicle,144.52,0.0,Closed,Retail,Tier1,13.8,0.0,0
6313,5,2023,Vehicle,203.68,129.51,Active,Retail,Metro,10.7,4.22,0
6314,5,2023,Vehicle,86.38,79.33,Active,Retail,Metro,13.96,2.71,0
6315,5,2023,Vehicle,225.68,186.12,NPA,Corporate,Rural,10.24,6.03,30
6316,5,2023,Vehicle,168.91,153.88,Active,MSME,Tier2,10.01,4.97,0
6317,5,2023,Vehicle,165.32,134.98,Active,MSME,Tier1,10.83,4.41,90
6318,5,2023,Vehicle,197.88,130.08,Active,Retail,Tier1,12.89,4.38,90
6319,5,2023,Vehicle,110.66,66.93,Active,MSME,Metro,10.75,2.18,0
6320,5,2023,Vehicle,144.07,103.78,NPA,MSME,Tier1,10.61,3.38,180
6321,5,2023,Vehicle,91.48,83.49,NPA,Corporate,Metro,12.67,2.8,30
6322,5,2023,Vehicle,224.43,0.0,Closed,MSME,Tier2,12.47,0.0,0
6323,5,2023,Vehicle,163.95,127.0,Active,Corporate,Tier1,10.27,4.11,0
6324,5,2023,Vehicle,198.94,165.73,NPA,Retail,Tier1,12.39,5.54,0
6325,5,2023,Vehicle,182.28,126.76,Active,Corporate,Tier1,9.95,4.09,0
6326,5,2023,Vehicle,115.7,0.0,Closed,Retail,Rural,12.97,0.0,0
6327,5,2023,Vehicle,119.75,0.0,Closed,Corporate,Tier1,13.14,0.0,90
6328,6,2023,Personal,208.07,0.0,Written-off,Retail,Tier2,16.59,0.0,0
6329,6,2023,Personal,164.4,0.0,Closed,MSME,Metro,15.29,0.0,90
6330,6,2023,Personal,178.1,0.0,Closed,Retail,Tier1,17.73,0.0,0
6331,6,2023,Personal,105.16,87.22,Active,Retail,Tier1,14.33,2.99,0
6332,6,2023,Personal,257.93,160.25,Active,MSME,Rural,14.15,5.49,0
6333,6,2023,Personal,202.73,132.81,Active,MSME,Tier1,14.67,4.58,0
6334,6,2023,Personal,174.93,0.0,Closed,Retail,Tier2,15.77,0.0,0
6335,6,2023,Personal,226.49,0.0,Closed,MSME,Tier1,15.59,0.0,0
6336,6,2023,Personal,124.38,109.41,Active,MSME,Tier2,17.88,3.95,60
6337,6,2023,Personal,232.05,215.43,Active,Corporate,Tier1,15.15,7.48,180
6338,6,2023,Personal,138.07,86.82,Active,MSME,Tier2,15.79,3.04,30
6339,6,2023,Personal,236.74,210.78,NPA,Retail,Tier1,17.76,7.59,0
6340,6,2023,Personal,193.74,0.0,Written-off,Retail,Metro,17.3,0.0,0
6341,6,2023,Personal,206.33,0.0,Closed,Corporate,Tier1,15.98,0.0,0
6342,6,2023,Personal,107.75,0.0,Closed,Retail,Tier1,17.6,0.0,0
6343,6,2023,Personal,90.7,57.03,Active,Retail,Metro,14.81,1.97,0
6344,6,2023,Personal,163.52,146.02,Active,Corporate,Metro,17.2,5.22,0
6345,6,2023,Personal,223.31,181.45,NPA,Retail,Metro,14.51,6.25,90
6346,6,2023,Personal,204.46,176.19,Active,Retail,Metro,15.59,6.16,30
6347,6,2023,Personal,183.21,126.82,Active,MSME,Metro,14.2,4.35,0
6348,6,2023,Personal,186.5,145.93,Active,Corporate,Tier1,15.99,5.13,0
6349,6,2023,Personal,150.12,136.23,NPA,Retail,Metro,16.52,4.82,30
6350,6,2023,Personal,224.27,197.78,Active,Retail,Rural,16.56,7.01,60
6351,6,2023,Personal,120.05,0.0,Closed,Corporate,Tier2,17.64,0.0,0
6352,6,2023,Personal,138.36,0.0,Closed,Corporate,Tier2,13.93,0.0,0
6353,6,2023,Personal,166.59,0.0,Closed,Retail,Metro,16.82,0.0,30
6354,6,2023,Personal,175.05,160.69,Active,Retail,Tier1,16.27,5.67,0
6355,6,2023,Personal,268.84,0.0,Written-off,MSME,Rural,15.93,0.0,180
6356,6,2023,Personal,238.84,235.55,NPA,MSME,Metro,15.77,8.25,0
6357,6,2023,Personal,149.97,145.45,NPA,Corporate,Metro,15.15,5.05,0
6358,6,2023,Personal,146.33,125.65,Active,Retail,Metro,17.8,4.53,0
6359,6,2023,Personal,89.0,59.8,Active,Retail,Tier1,15.41,2.09,0
6360,6,2023,Personal,228.3,0.0,Closed,Retail,Metro,14.18,0.0,0
6361,6,2023,Personal,217.49,154.46,Active,Corporate,Tier2,18.42,5.62,30
6362,6,2023,Personal,173.67,152.85,Active,MSME,Metro,14.22,5.24,0
6363,6,2023,Personal,168.66,145.25,Active,MSME,Metro,17.09,5.19,360
6364,6,2023,Personal,182.37,171.88,Active,MSME,Tier1,15.68,6.02,180
6365,6,2023,Personal,128.71,0.0,Closed,Corporate,Tier1,18.44,0.0,0
6366,6,2023,Personal,89.82,79.83,Active,Retail,Metro,16.42,2.82,0
6367,6,2023,Personal,215.03,0.0,Closed,MSME,Tier1,14.29,0.0,60
6368,6,2023,Personal,120.85,80.15,Active,MSME,Tier1,15.81,2.81,0
6369,6,2023,Personal,235.44,209.43,Active,Corporate,Rural,16.51,7.42,30
6370,6,2023,Personal,140.06,0.0,Written-off,Corporate,Metro,16.52,0.0,0
6371,6,2023,Personal,197.78,0.0,Closed,MSME,Tier2,17.25,0.0,0
6372,6,2023,Personal,138.64,94.75,Active,Corporate,Metro,14.99,3.28,0
6373,6,2023,Personal,131.4,123.83,Active,Corporate,Tier1,18.34,4.5,90
6374,6,2023,Personal,180.02,157.63,Active,Corporate,Tier1,15.33,5.49,90
6375,6,2023,Personal,234.54,214.05,Active,MSME,Tier1,16.5,7.58,0
6376,6,2023,Personal,270.7,202.55,Active,Retail,Tier2,17.24,7.25,60
6377,6,2023,Personal,273.6,0.0,Closed,Corporate,Metro,18.02,0.0,90
6378,6,2023,Personal,241.77,205.23,Active,Corporate,Tier1,15.05,7.12,0
