loan_id,month,year,amount_due,amount_collected,collection_efficiency
8062,11,2023,8.89,7.74,0.8709
8063,11,2023,3.55,3.1,0.8746
8064,11,2023,9.82,5.37,0.5469
8065,11,2023,6.7,5.99,0.8941
8066,11,2023,6.72,6.41,0.9543
8067,11,2023,4.48,3.91,0.8728
8068,11,2023,4.93,4.5,0.9125
8069,11,2023,8.24,7.24,0.8787
8070,11,2023,4.38,3.92,0.8946
8071,11,2023,3.15,2.66,0.8446
8072,11,2023,8.47,7.59,0.8962
8074,11,2023,7.78,6.98,0.8973
8075,11,2023,8.6,7.97,0.9266
8076,11,2023,9.15,8.36,0.9139
8077,11,2023,7.36,6.31,0.8571
8078,11,2023,4.64,4.4,0.9484
8079,11,2023,6.96,4.53,0.6512
8080,11,2023,5.11,4.67,0.9129
8081,11,2023,3.43,2.2,0.6408
8082,11,2023,5.67,5.01,0.8843
8083,11,2023,3.17,2.9,0.9137
8084,11,2023,8.54,7.89,0.924
8087,11,2023,6.68,5.58,0.8351
8088,11,2023,2.94,2.6,0.8834
8089,11,2023,4.32,3.87,0.8948
8090,11,2023,5.67,5.19,0.9152
8091,11,2023,5.2,4.95,0.9527
8092,11,2023,5.08,4.44,0.8741
8093,11,2023,3.28,2.9,0.8851
8094,11,2023,5.02,2.8,0.5574
8097,11,2023,8.98,7.84,0.8729
8099,11,2023,4.85,4.32,0.8911
8101,11,2023,3.53,3.3,0.9358
8102,11,2023,3.66,3.16,0.8628
8103,11,2023,6.81,6.28,0.9221
8105,11,2023,7.72,6.46,0.8369
8108,11,2023,2.98,2.63,0.8825
8109,11,2023,9.59,4.07,0.4241
8110,11,2023,3.51,3.41,0.972
8113,11,2023,3.98,3.56,0.894
8116,11,2023,5.62,4.59,0.817
8117,11,2023,9.76,4.58,0.469
8118,11,2023,3.73,3.38,0.9064
8119,11,2023,4.19,3.89,0.9296
8120,11,2023,7.89,5.34,0.6764
8123,11,2023,4.99,4.55,0.9117
8124,11,2023,7.22,6.87,0.9515
8125,11,2023,4.34,3.83,0.8834
8126,11,2023,8.34,3.7,0.4438
8127,11,2023,8.47,5.34,0.63
8128,11,2023,3.58,3.11,0.8688
8129,11,2023,7.6,6.33,0.8327
8130,11,2023,10.52,9.4,0.894
8131,11,2023,4.99,4.51,0.9031
8132,11,2023,11.15,10.14,0.9096
8133,11,2023,3.92,3.56,0.9075
8135,11,2023,6.73,5.84,0.8679
8136,11,2023,10.52,9.44,0.8974
8138,11,2023,4.52,3.82,0.8451
8139,11,2023,5.48,5.26,0.9595
8140,11,2023,8.89,6.07,0.6828
8141,11,2023,4.79,4.24,0.8854
8142,11,2023,10.01,9.7,0.9686
8143,11,2023,10.6,9.07,0.8553
8146,11,2023,6.99,6.01,0.86
8147,11,2023,14.29,12.31,0.8612
8148,11,2023,6.71,6.05,0.9023
8149,11,2023,9.31,8.59,0.9223
8150,11,2023,8.31,7.77,0.9346
8151,11,2023,8.36,8.36,1.0
8152,11,2023,6.06,4.94,0.815
8154,11,2023,11.12,10.33,0.9293
8155,11,2023,3.39,2.99,0.8827
8156,11,2023,3.19,2.81,0.8815
8158,11,2023,13.27,11.68,0.8802
8159,11,2023,4.93,4.28,0.8686
8160,11,2023,10.02,9.74,0.9724
8163,11,2023,4.54,4.26,0.9387
8165,11,2023,12.34,11.18,0.9059
8166,11,2023,8.04,7.71,0.959
8167,11,2023,12.95,10.94,0.8445
8168,11,2023,6.55,5.58,0.8518
8169,11,2023,8.26,6.76,0.8179
8170,11,2023,10.59,6.99,0.6601
8171,11,2023,5.08,4.63,0.9115
8172,11,2023,5.79,2.92,0.5047
8174,11,2023,4.27,3.89,0.911
8175,11,2023,13.15,8.56,0.6513
8179,11,2023,5.12,4.8,0.9371
8180,11,2023,7.54,6.9,0.9146
8181,11,2023,7.47,6.98,0.9343
8182,11,2023,3.0,2.49,0.8293
8184,11,2023,8.8,8.07,0.9175
8185,11,2023,9.19,7.88,0.8575
8186,11,2023,10.34,9.19,0.8891
8189,11,2023,5.45,5.05,0.9264
8190,11,2023,7.68,6.98,0.9086
8192,11,2023,8.95,5.11,0.5706
8193,11,2023,5.59,5.06,0.9053
8195,11,2023,6.43,5.43,0.8437
8196,11,2023,7.62,7.25,0.951
8197,11,2023,4.01,3.6,0.8968
8201,11,2023,4.73,4.49,0.9497
8202,11,2023,9.71,8.58,0.8839
8203,11,2023,7.98,7.05,0.8841
8204,11,2023,5.78,5.05,0.8744
8205,11,2023,9.52,8.95,0.94
8207,11,2023,11.78,10.33,0.8766
8208,11,2023,13.49,12.56,0.9308
8209,11,2023,16.6,14.77,0.8897
8210,11,2023,10.58,8.74,0.826
8212,11,2023,9.41,8.3,0.8822
8213,11,2023,6.74,5.78,0.8578
8214,11,2023,6.94,6.29,0.9064
8215,11,2023,12.36,10.6,0.8574
8216,11,2023,5.68,5.35,0.942
8218,11,2023,11.59,10.45,0.9014
8219,11,2023,7.06,6.34,0.8979
8221,11,2023,5.83,5.43,0.9312
8222,11,2023,3.8,3.59,0.9436
8223,11,2023,13.24,11.97,0.9042
8224,11,2023,13.58,8.99,0.6624
8225,11,2023,3.86,3.22,0.834
8226,11,2023,8.54,7.49,0.8776
8228,11,2023,9.57,8.42,0.8803
8231,11,2023,4.36,3.96,0.9093
8232,11,2023,13.26,11.82,0.8912
8233,11,2023,11.96,6.52,0.5456
8234,11,2023,6.85,4.32,0.6309
8237,11,2023,11.0,9.93,0.9027
8238,11,2023,11.2,10.67,0.9524
8239,11,2023,8.83,4.6,0.5204
8241,11,2023,6.64,5.99,0.9026
8242,11,2023,4.37,2.87,0.6561
8243,11,2023,10.81,9.51,0.8797
8244,11,2023,3.72,3.24,0.871
8245,11,2023,4.9,4.33,0.8834
8246,11,2023,4.57,4.27,0.9352
8247,11,2023,8.31,4.38,0.5268
8249,11,2023,14.11,12.01,0.851
8250,11,2023,11.96,11.67,0.9757
8251,11,2023,8.61,7.9,0.9178
8252,11,2023,12.29,10.43,0.8487
8253,11,2023,6.73,5.97,0.8873
8254,11,2023,16.23,14.76,0.9094
8255,11,2023,9.6,9.34,0.9732
8257,11,2023,9.48,5.69,0.6004
8258,11,2023,15.49,14.62,0.944
8259,11,2023,12.98,12.47,0.961
8260,11,2023,7.87,4.11,0.5228
8261,11,2023,7.33,6.55,0.8939
8262,11,2023,5.33,4.6,0.8635
8263,11,2023,4.44,3.98,0.8969
8264,11,2023,7.06,6.38,0.9035
8265,11,2023,11.58,7.05,0.6086
8266,11,2023,5.78,5.48,0.9486
8268,11,2023,10.58,9.26,0.8751
8269,11,2023,14.63,8.19,0.5601
8270,11,2023,8.61,7.78,0.9042
8272,11,2023,11.51,10.55,0.9167
8273,11,2023,15.62,14.29,0.915
8275,11,2023,11.02,9.83,0.8919
8276,11,2023,14.16,12.89,0.91
8278,11,2023,9.29,8.97,0.9656
8280,11,2023,12.0,11.04,0.9203
8281,11,2023,7.44,6.62,0.8901
8283,11,2023,8.42,5.88,0.698
8284,11,2023,9.96,8.95,0.8982
8285,11,2023,11.24,5.61,0.4989
8287,11,2023,6.97,6.26,0.8977
8289,11,2023,11.64,10.52,0.9042
8290,11,2023,4.0,3.54,0.8857
8291,11,2023,9.48,9.0,0.949
8292,11,2023,6.68,6.57,0.9834
8293,11,2023,14.11,13.02,0.923
8295,11,2023,7.38,6.7,0.9083
8296,11,2023,12.63,6.74,0.5339
8297,11,2023,2.29,1.85,0.8096
8298,11,2023,3.38,1.78,0.5253
8299,11,2023,4.4,4.01,0.9104
8301,11,2023,2.52,2.32,0.9221
8302,11,2023,4.82,4.22,0.8765
8303,11,2023,1.72,1.53,0.8896
8304,11,2023,3.8,1.9,0.499
8305,11,2023,3.05,2.88,0.9459
8306,11,2023,5.85,5.21,0.8898
8307,11,2023,4.47,4.42,0.9883
8308,11,2023,1.96,1.81,0.9222
8309,11,2023,2.47,2.11,0.854
8310,11,2023,2.44,2.2,0.8999
8311,11,2023,1.22,1.07,0.8789
8316,11,2023,6.08,3.3,0.542
8318,11,2023,2.14,2.07,0.969
8319,11,2023,3.79,3.54,0.9331
8322,11,2023,2.0,1.85,0.9263
8323,11,2023,1.96,1.79,0.9116
8325,11,2023,2.13,1.81,0.8497
8328,11,2023,1.44,1.28,0.8857
8329,11,2023,3.42,3.21,0.9387
8330,11,2023,2.82,1.89,0.669
8331,11,2023,3.22,2.59,0.8037
8332,11,2023,2.07,1.85,0.8959
8333,11,2023,3.88,3.49,0.8993
8334,11,2023,3.84,3.5,0.9104
8335,11,2023,4.27,1.86,0.4346
8336,11,2023,1.08,1.0,0.9305
8338,11,2023,4.38,2.26,0.5164
8339,11,2023,2.43,2.32,0.9528
8340,11,2023,5.67,3.74,0.66
8341,11,2023,3.76,3.48,0.9252
8342,11,2023,2.29,2.13,0.9301
8343,11,2023,2.05,1.75,0.8554
8344,11,2023,1.68,1.42,0.8449
8345,11,2023,2.14,1.87,0.8752
8347,11,2023,3.08,2.71,0.8785
8349,11,2023,1.99,1.86,0.9351
8350,11,2023,2.63,2.32,0.8804
8351,11,2023,4.29,3.74,0.8707
8352,11,2023,4.86,4.28,0.8805
8355,11,2023,4.05,3.85,0.9497
8356,11,2023,3.19,2.89,0.9055
8359,11,2023,3.33,2.99,0.8978
8360,11,2023,2.81,1.13,0.4025
8361,11,2023,3.56,2.07,0.5812
8362,11,2023,1.78,1.56,0.875
8364,11,2023,4.59,4.4,0.9576
8365,11,2023,4.09,3.74,0.9134
8368,11,2023,3.95,3.55,0.8986
8370,11,2023,3.44,3.44,1.0
8373,11,2023,1.89,1.63,0.8628
8375,11,2023,2.0,1.78,0.8909
8377,11,2023,5.19,4.44,0.8557
8379,11,2023,3.17,2.99,0.9431
8382,11,2023,4.01,3.9,0.9726
8383,11,2023,2.51,2.44,0.9718
8385,11,2023,4.01,3.83,0.954
8386,11,2023,1.99,1.79,0.8971
8387,11,2023,3.1,1.5,0.4826
8388,11,2023,2.54,2.13,0.8382
8389,11,2023,3.46,3.41,0.9864
8391,11,2023,2.96,2.0,0.6756
8392,11,2023,4.27,3.78,0.8853
8393,12,2023,2.42,2.32,0.9581
8394,12,2023,3.34,1.46,0.4379
8395,12,2023,4.76,4.39,0.9213
8396,12,2023,3.6,3.23,0.8981
8398,12,2023,5.37,5.0,0.9305
8399,12,2023,6.87,6.2,0.9025
8400,12,2023,2.09,1.77,0.847
8401,12,2023,5.45,4.95,0.908
8404,12,2023,6.58,6.23,0.947
8405,12,2023,6.59,5.96,0.9038
8406,12,2023,7.96,7.45,0.936
8407,12,2023,2.13,1.84,0.8632
8408,12,2023,4.55,4.11,0.9039
8409,12,2023,6.12,3.38,0.5529
8410,12,2023,3.96,2.76,0.6965
8411,12,2023,7.17,6.5,0.9063
8412,12,2023,6.67,6.22,0.9326
8414,12,2023,3.23,3.06,0.9485
8417,12,2023,2.47,1.26,0.5109
8420,12,2023,3.97,2.53,0.6375
8421,12,2023,4.79,4.14,0.8651
8422,12,2023,7.0,6.33,0.9049
8423,12,2023,4.62,4.08,0.8837
8424,12,2023,4.01,3.57,0.8912
8425,12,2023,7.43,6.61,0.89
8428,12,2023,4.27,3.7,0.8658
8432,12,2023,4.17,3.45,0.8267
8433,12,2023,6.89,6.05,0.8783
8434,12,2023,5.14,4.69,0.9127
8436,12,2023,2.98,1.88,0.63
8438,12,2023,5.58,5.05,0.9056
8439,12,2023,4.4,4.32,0.981
8440,12,2023,6.73,6.37,0.9459
8441,12,2023,6.01,5.83,0.9707
8442,12,2023,4.72,4.35,0.9206
8443,12,2023,5.94,5.65,0.9517
8444,12,2023,2.99,1.78,0.5966
8445,12,2023,3.22,1.68,0.521
8448,12,2023,4.34,3.45,0.7954
8450,12,2023,3.3,3.14,0.9524
8451,12,2023,4.85,4.69,0.9666
8452,12,2023,6.81,6.01,0.8829
8453,12,2023,6.75,6.04,0.8948
8454,12,2023,6.01,5.26,0.8748
8455,12,2023,6.26,5.76,0.9203
8456,12,2023,6.11,5.8,0.95
8457,12,2023,2.06,1.72,0.8353
8458,12,2023,6.67,4.35,0.6521
8459,12,2023,6.34,5.67,0.8939
8460,12,2023,4.01,3.65,0.9095
8461,12,2023,2.93,2.01,0.685
8465,12,2023,2.35,2.11,0.8975
8467,12,2023,2.35,1.61,0.6844
8468,12,2023,2.45,2.2,0.8964
8469,12,2023,2.77,2.61,0.9438
8470,12,2023,2.17,2.0,0.9218
8472,12,2023,7.11,6.5,0.9138
8473,12,2023,5.36,4.58,0.8542
8476,12,2023,4.12,3.67,0.8899
8477,12,2023,6.19,3.1,0.5003
8478,12,2023,3.26,2.96,0.9065
8479,12,2023,4.07,3.79,0.9314
8482,12,2023,2.58,2.52,0.9757
8483,12,2023,5.69,5.39,0.9465
8484,12,2023,2.25,2.04,0.9087
8485,12,2023,2.43,2.15,0.8846
8486,12,2023,2.77,2.22,0.8029
8487,12,2023,5.1,4.58,0.8983
8488,12,2023,5.79,5.16,0.892
8489,12,2023,3.35,3.08,0.9206
8491,12,2023,7.43,6.68,0.8988
8492,12,2023,9.03,8.06,0.8922
8493,12,2023,11.8,9.84,0.8338
8494,12,2023,10.28,6.65,0.647
8495,12,2023,8.03,7.42,0.9241
8497,12,2023,3.61,3.51,0.9736
8498,12,2023,3.61,3.25,0.9011
8499,12,2023,8.74,8.02,0.9181
8500,12,2023,9.22,5.97,0.6471
8501,12,2023,10.14,8.85,0.8726
8502,12,2023,4.36,4.01,0.9197
8504,12,2023,3.74,2.15,0.5754
8505,12,2023,10.85,10.19,0.9396
8506,12,2023,7.73,7.04,0.9111
8508,12,2023,8.54,7.83,0.9169
8509,12,2023,4.37,3.82,0.8737
8511,12,2023,4.23,1.99,0.4695
8512,12,2023,9.97,9.85,0.9884
8513,12,2023,6.81,5.89,0.8647
8514,12,2023,4.69,4.18,0.8914
8515,12,2023,10.41,9.52,0.9143
8516,12,2023,7.56,7.08,0.9365
8517,12,2023,7.52,6.64,0.8826
8518,12,2023,4.97,3.93,0.7917
8520,12,2023,4.85,3.33,0.6859
8521,12,2023,5.33,3.69,0.6918
8522,12,2023,4.43,3.7,0.8353
8523,12,2023,5.15,4.54,0.8807
8524,12,2023,6.32,6.12,0.9677
8526,12,2023,7.24,6.97,0.9629
8527,12,2023,9.0,8.48,0.9425
8528,12,2023,6.7,6.02,0.898
8529,12,2023,6.23,3.41,0.5468
8531,12,2023,2.8,1.22,0.4344
8532,12,2023,8.08,7.68,0.9501
8533,12,2023,6.64,5.78,0.87
8534,12,2023,4.05,2.27,0.5593
8535,12,2023,11.95,11.3,0.9454
8537,12,2023,4.63,4.18,0.9032
8539,12,2023,9.73,9.34,0.9601
8540,12,2023,5.02,2.72,0.5419
8542,12,2023,7.95,7.18,0.9028
8543,12,2023,7.98,6.93,0.8681
8546,12,2023,3.65,3.3,0.9053
8547,12,2023,6.9,4.75,0.6883
8548,12,2023,4.79,4.24,0.8855
8549,12,2023,3.62,3.07,0.8475
8550,12,2023,8.62,8.04,0.9328
8552,12,2023,8.05,7.52,0.9337
8553,12,2023,3.41,2.85,0.8358
8554,12,2023,3.53,3.38,0.9584
8555,12,2023,5.36,2.97,0.5534
8557,12,2023,7.59,6.88,0.9068
8558,12,2023,9.9,6.75,0.6821
8560,12,2023,4.97,4.97,1.0
8561,12,2023,8.47,7.22,0.8522
8562,12,2023,5.33,4.83,0.9058
8563,12,2023,5.45,4.97,0.9122
8564,12,2023,8.52,8.17,0.9588
8565,12,2023,9.35,8.6,0.9194
8566,12,2023,9.33,8.26,0.8851
8567,12,2023,2.95,2.56,0.867
8568,12,2023,6.78,6.04,0.8913
8570,12,2023,6.44,5.57,0.8647
8571,12,2023,7.05,6.39,0.9069
8572,12,2023,7.76,6.85,0.8824
8573,12,2023,3.49,2.95,0.8452
8574,12,2023,5.56,5.31,0.9552
8576,12,2023,8.66,7.66,0.8851
8577,12,2023,2.45,2.09,0.8543
8578,12,2023,7.76,6.97,0.8983
8579,12,2023,3.48,3.16,0.9077
8580,12,2023,4.46,2.02,0.4534
8581,12,2023,3.63,2.42,0.6667
8582,12,2023,4.79,4.13,0.8631
8585,12,2023,7.54,7.34,0.9734
8586,12,2023,2.67,2.47,0.926
8588,12,2023,9.31,4.04,0.4339
8589,12,2023,17.18,15.04,0.8752
8591,12,2023,13.82,7.34,0.5311
8592,12,2023,9.9,9.2,0.9295
8593,12,2023,12.35,11.16,0.904
8594,12,2023,12.01,10.76,0.8963
8595,12,2023,14.72,13.36,0.9073
8597,12,2023,9.46,5.83,0.6161
8598,12,2023,14.36,12.8,0.8913
8600,12,2023,15.56,9.91,0.6369
8601,12,2023,12.17,11.49,0.9439
8602,12,2023,13.13,12.04,0.917
8603,12,2023,12.39,6.34,0.5113
8604,12,2023,16.24,15.93,0.9809
8605,12,2023,11.64,10.57,0.9085
8606,12,2023,15.81,8.17,0.5165
8608,12,2023,6.03,5.66,0.9393
8610,12,2023,8.77,8.08,0.9209
8611,12,2023,12.09,11.13,0.9208
8612,12,2023,14.37,12.76,0.888
8613,12,2023,6.89,6.36,0.923
8614,12,2023,7.96,3.33,0.4182
8615,12,2023,14.51,13.45,0.9272
8616,12,2023,9.38,7.77,0.8288
8617,12,2023,13.89,12.33,0.8876
8618,12,2023,19.74,19.22,0.9739
8619,12,2023,19.16,16.75,0.8743
8620,12,2023,19.0,16.74,0.8808
8621,12,2023,20.63,13.64,0.6611
8623,12,2023,6.54,5.6,0.8564
8624,12,2023,10.79,4.37,0.405
8626,12,2023,13.52,9.4,0.695
8627,12,2023,7.14,3.94,0.5513
8629,12,2023,15.02,13.56,0.9029
8631,12,2023,14.3,12.86,0.8992
8632,12,2023,11.15,10.11,0.9067
8633,12,2023,9.45,8.94,0.9459
8634,12,2023,7.02,3.44,0.4898
8636,12,2023,10.69,5.74,0.537
8637,12,2023,7.53,6.73,0.8938
8638,12,2023,5.6,5.2,0.9282
8639,12,2023,10.76,10.35,0.9615
8640,12,2023,9.44,8.31,0.8799
8641,12,2023,5.92,5.38,0.909
8642,12,2023,5.16,4.74,0.9185
8643,12,2023,19.13,11.37,0.5944
8646,12,2023,15.6,14.13,0.9058
8647,12,2023,15.49,13.11,0.8464
8648,12,2023,13.46,5.8,0.4312
8649,12,2023,4.95,4.55,0.9197
8650,12,2023,16.3,14.5,0.8896
8651,12,2023,8.34,3.8,0.4552
8653,12,2023,5.65,5.11,0.9043
8654,12,2023,14.09,12.2,0.8659
8655,12,2023,14.84,13.4,0.9032
8656,12,2023,8.47,7.25,0.8557
8657,12,2023,19.36,18.6,0.9606
8658,12,2023,9.9,8.42,0.8508
8659,12,2023,12.88,11.56,0.8972
8660,12,2023,1.97,1.7,0.8633
8661,12,2023,4.5,4.18,0.9278
8662,12,2023,3.95,3.52,0.8917
8663,12,2023,2.23,1.97,0.8843
8664,12,2023,2.18,2.05,0.9391
8665,12,2023,3.29,2.98,0.9062
8666,12,2023,1.44,0.63,0.4344
8667,12,2023,1.1,0.95,0.8657
8670,12,2023,2.07,1.76,0.8488
8671,12,2023,2.98,2.71,0.9093
8672,12,2023,3.34,2.98,0.8922
8674,12,2023,3.97,3.69,0.9301
8675,12,2023,2.93,1.59,0.5431
8676,12,2023,2.24,2.05,0.9132
8677,12,2023,3.01,2.53,0.8401
8678,12,2023,2.05,2.01,0.9805
8679,12,2023,1.78,0.83,0.4652
8681,12,2023,1.41,1.32,0.9329
8682,12,2023,4.99,4.35,0.8716
8683,12,2023,3.19,2.93,0.9173
8684,12,2023,4.62,3.94,0.8529
8685,12,2023,3.98,1.64,0.4124
8686,12,2023,3.9,3.47,0.8908
8687,12,2023,1.43,1.3,0.9062
8690,12,2023,2.96,1.7,0.5755
8691,12,2023,4.24,3.63,0.8557
8693,12,2023,1.27,0.89,0.6987
8695,12,2023,2.9,2.68,0.9233
8696,12,2023,1.23,0.62,0.508
8698,12,2023,2.13,1.92,0.8995
8699,12,2023,2.04,1.89,0.9286
8700,12,2023,4.97,4.48,0.9007
8701,12,2023,2.62,2.57,0.9827
8704,12,2023,3.01,2.51,0.8351
8706,12,2023,4.36,2.65,0.6073
8707,12,2023,2.09,1.76,0.84
8710,12,2023,5.29,2.54,0.4809
8711,12,2023,5.53,2.31,0.4186
8712,12,2023,1.94,1.77,0.9106
8714,12,2023,2.68,2.39,0.8936
8716,12,2023,2.2,1.98,0.9008
8717,12,2023,2.89,2.89,1.0
8718,12,2023,5.78,2.54,0.4397
8719,12,2023,2.76,2.55,0.9254
8721,12,2023,1.64,1.44,0.879
8722,12,2023,3.48,2.01,0.577
8723,12,2023,1.98,1.77,0.8955
8724,12,2023,1.87,0.8,0.4287
8725,12,2023,2.58,2.52,0.9778
8726,12,2023,2.87,2.73,0.9521
8727,12,2023,3.35,3.05,0.9105
8728,12,2023,3.18,2.58,0.8128
8729,12,2023,4.31,3.84,0.8906
8730,12,2023,4.49,4.49,1.0
8731,12,2023,2.46,2.2,0.8958
8732,12,2023,3.22,3.06,0.9491
8733,12,2023,2.21,2.13,0.9627
8734,12,2023,5.28,4.82,0.9138
8736,12,2023,1.98,1.73,0.8713
8737,12,2023,4.61,3.72,0.8076
8738,12,2023,2.44,1.02,0.4182
8739,12,2023,2.2,1.92,0.8724
8740,12,2023,2.96,2.7,0.912
8741,12,2023,4.39,1.89,0.4299
8742,12,2023,2.52,2.25,0.8944
8743,12,2023,4.85,3.06,0.63
8744,12,2023,3.21,2.94,0.9157
8746,12,2023,3.21,2.76,0.8604
8747,12,2023,1.58,1.51,0.9529
8748,12,2023,4.13,3.64,0.8811
8749,12,2023,1.82,1.25,0.6896
8750,12,2023,2.1,1.89,0.9006
8751,12,2023,3.18,2.88,0.9064
8752,12,2023,2.36,2.15,0.9114
8753,12,2023,3.09,2.96,0.9595
8754,12,2023,3.97,3.56,0.8955
8755,12,2023,4.01,3.61,0.9002
8756,12,2023,2.98,2.57,0.8609
8758,12,2023,2.87,2.69,0.9378
8760,12,2023,3.69,3.37,0.9124
8761,12,2023,2.0,1.78,0.8882
8762,12,2023,3.21,2.66,0.8288
8763,12,2023,2.66,2.56,0.9628
8764,12,2023,5.09,3.34,0.656
8765,1,2024,1.7,1.56,0.9183
8766,1,2024,5.12,4.9,0.9563
8767,1,2024,5.1,4.56,0.8941
8768,1,2024,5.37,3.11,0.5797
8769,1,2024,4.42,3.79,0.857
8770,1,2024,5.49,5.33,0.9708
8771,1,2024,3.85,3.54,0.9202
8773,1,2024,7.4,7.4,1.0
8774,1,2024,5.31,3.09,0.5827
8775,1,2024,5.18,4.69,0.9051
8776,1,2024,3.2,2.94,0.9194
8777,1,2024,6.96,4.44,0.6375
8778,1,2024,5.32,4.91,0.9232
8779,1,2024,7.16,6.92,0.9665
8781,1,2024,6.07,5.48,0.9029
8782,1,2024,6.28,5.57,0.8867
8783,1,2024,3.66,3.18,0.8701
8785,1,2024,1.97,1.68,0.8531
8786,1,2024,6.61,6.09,0.9213
8787,1,2024,4.41,4.1,0.93
8788,1,2024,7.92,7.26,0.9167
8789,1,2024,5.16,5.12,0.9917
8791,1,2024,3.66,3.63,0.9911
8792,1,2024,5.29,4.91,0.9286
8793,1,2024,2.41,2.1,0.8702
8794,1,2024,3.77,3.47,0.9193
8795,1,2024,4.41,4.05,0.918
8796,1,2024,2.37,2.17,0.9157
8797,1,2024,7.37,5.13,0.696
8799,1,2024,3.5,3.21,0.9159
8800,1,2024,2.32,2.15,0.9265
8801,1,2024,4.97,4.56,0.9166
8802,1,2024,3.49,3.32,0.9503
8803,1,2024,6.36,6.08,0.9564
8805,1,2024,4.53,4.1,0.9056
8806,1,2024,4.29,4.26,0.9928
8807,1,2024,3.39,3.06,0.9028
8808,1,2024,6.45,5.66,0.8773
8810,1,2024,4.56,4.36,0.9572
8811,1,2024,5.11,4.65,0.9093
8813,1,2024,7.37,7.04,0.9549
8814,1,2024,4.42,3.74,0.8459
8815,1,2024,4.83,4.82,0.9977
8816,1,2024,5.74,3.31,0.5763
8817,1,2024,2.16,1.91,0.882
8818,1,2024,5.28,4.66,0.8828
8819,1,2024,3.38,3.38,1.0
8820,1,2024,2.46,2.24,0.9125
8822,1,2024,5.81,5.28,0.9086
8823,1,2024,2.34,1.99,0.8514
8824,1,2024,2.52,2.34,0.928
8825,1,2024,6.42,5.99,0.9329
8826,1,2024,3.93,3.81,0.9706
8827,1,2024,4.67,4.14,0.886
8829,1,2024,6.06,5.34,0.8812
8830,1,2024,2.68,2.57,0.96
8831,1,2024,5.98,5.87,0.9823
8832,1,2024,6.09,5.35,0.8792
8834,1,2024,2.76,2.72,0.9853
8835,1,2024,5.58,5.26,0.9435
8836,1,2024,3.43,3.38,0.9857
8837,1,2024,5.38,5.05,0.9392
8838,1,2024,4.9,4.12,0.8411
8839,1,2024,4.14,3.87,0.9359
8841,1,2024,3.35,3.3,0.9844
8842,1,2024,5.76,5.22,0.9063
8843,1,2024,2.45,2.27,0.9265
8844,1,2024,3.11,2.91,0.935
8845,1,2024,5.45,4.5,0.826
8846,1,2024,3.17,3.17,1.0
8847,1,2024,3.78,2.28,0.6036
8848,1,2024,4.66,4.48,0.9622
8850,1,2024,5.38,5.05,0.9385
8851,1,2024,6.94,4.72,0.6803
8852,1,2024,1.52,1.46,0.9582
8853,1,2024,2.56,2.39,0.9326
8854,1,2024,3.64,3.3,0.9063
8855,1,2024,3.85,3.75,0.9739
8856,1,2024,2.61,2.26,0.8671
8857,1,2024,5.39,5.22,0.9678
8858,1,2024,2.52,2.26,0.898
8859,1,2024,6.53,6.48,0.9921
8860,1,2024,4.57,4.33,0.9485
8862,1,2024,5.24,2.6,0.4959
8864,1,2024,6.1,5.77,0.9453
8865,1,2024,5.18,4.52,0.8719
8868,1,2024,7.17,6.51,0.9076
8869,1,2024,3.25,3.15,0.9689
8870,1,2024,3.21,3.05,0.9487
8871,1,2024,4.17,4.13,0.9892
8872,1,2024,5.75,5.51,0.9581
8873,1,2024,2.4,2.17,0.9033
8874,1,2024,2.78,2.53,0.9102
8875,1,2024,4.08,3.86,0.9461
8876,1,2024,5.68,4.82,0.8494
8877,1,2024,2.5,2.5,1.0
8878,1,2024,4.8,4.61,0.9597
8879,1,2024,3.08,3.05,0.9911
8880,1,2024,2.26,1.11,0.4898
8881,1,2024,1.99,1.97,0.9918
8882,1,2024,3.29,3.29,1.0
8883,1,2024,3.05,2.71,0.8892
8884,1,2024,4.47,4.35,0.9729
8885,1,2024,4.39,4.14,0.942
8886,1,2024,6.5,5.72,0.8802
8887,1,2024,4.06,3.9,0.9617
8888,1,2024,12.64,8.13,0.6433
8889,1,2024,7.84,7.2,0.918
8890,1,2024,6.52,6.45,0.9886
8891,1,2024,14.26,12.48,0.8753
8893,1,2024,6.11,5.39,0.8822
8894,1,2024,7.99,7.57,0.9475
8896,1,2024,15.75,6.45,0.4096
8898,1,2024,8.29,7.57,0.9133
8900,1,2024,6.46,6.29,0.9744
8902,1,2024,6.59,6.35,0.9632
8904,1,2024,5.03,4.91,0.9763
8905,1,2024,5.64,5.29,0.9371
8906,1,2024,12.09,11.68,0.9661
8907,1,2024,9.12,4.45,0.4877
8908,1,2024,11.02,11.02,1.0
8909,1,2024,11.82,7.39,0.6249
8910,1,2024,11.09,11.09,1.0
8912,1,2024,11.96,11.28,0.9434
8915,1,2024,8.84,7.84,0.887
8916,1,2024,9.37,9.34,0.9967
8918,1,2024,10.37,5.95,0.5741
8919,1,2024,10.2,9.96,0.976
8921,1,2024,4.56,4.52,0.991
8922,1,2024,6.14,5.87,0.9555
8923,1,2024,9.96,9.15,0.9183
8924,1,2024,13.15,8.54,0.6494
8925,1,2024,8.86,8.35,0.942
8928,1,2024,3.25,3.15,0.9694
8930,1,2024,4.75,4.07,0.8559
8931,1,2024,3.44,3.3,0.9599
8932,1,2024,6.21,5.69,0.9165
